id;location_field
10000000-0000-0000-0000-000000000001;NAME
20000000-0000-0000-0000-000000000002;ALTERNATE_NAME
30000000-0000-0000-0000-000000000003;DESCRIPTION
40000000-0000-0000-0000-000000000004;TRANSPORTATION
50000000-0000-0000-0000-000000000005;LATITUDE
60000000-0000-0000-0000-000000000006;LONGITUDE
70000000-0000-0000-0000-000000000007;REGULAR_SCHEDULE_NOTES
80000000-0000-0000-0000-000000000008;PHYSICAL_ADDRESS
90000000-0000-0000-0000-000000000009;POSTAL_ADDRESS
10000000-0000-0000-0000-000000000010;REGULAR_SCHEDULE_OPENING_HOURS
11000000-0000-0000-0000-000000000011;LANGS
12000000-0000-0000-0000-000000000012;HOLIDAY_SCHEDULES
