id;service_field
10000000-0000-0000-0000-000000000001;NAME
20000000-0000-0000-0000-000000000002;ALTERNATE_NAME
30000000-0000-0000-0000-000000000003;DESCRIPTION
40000000-0000-0000-0000-000000000004;URL
50000000-0000-0000-0000-000000000005;EMAIL
60000000-0000-0000-0000-000000000006;STATUS
70000000-0000-0000-0000-000000000007;INTERPRETATION_SERVICES
80000000-0000-0000-0000-000000000008;APPLICATION_PROCESS
90000000-0000-0000-0000-000000000009;WAIT_TIME
10000000-0000-0000-0000-000000000010;FEES
11000000-0000-0000-0000-000000000011;ACCREDITATIONS
12000000-0000-0000-0000-000000000012;LICENSES
13000000-0000-0000-0000-000000000013;ELIGIBILITY
14000000-0000-0000-0000-000000000014;FUNDING
15000000-0000-0000-0000-000000000015;DOCS
16000000-0000-0000-0000-000000000016;PAYMENTS_ACCEPTEDS
17000000-0000-0000-0000-000000000017;TAXONOMIES
18000000-0000-0000-0000-000000000018;REGULAR_SCHEDULE_OPENING_HOURS
19000000-0000-0000-0000-000000000019;LANGS
20000000-0000-0000-0000-000000000020;HOLIDAY_SCHEDULES
21000000-0000-0000-0000-000000000021;CONTACTS
22000000-0000-0000-0000-000000000022;PHONES
